filename,final_value,folder,col
format_1_6502_042_1_5_dl.png,22.6,6502,1
format_1_7012_210_2_14_dl.png,10.3,7012,2
format_1_6425_071_2_27_dl.png,21,6425,2
format_1_6637_082_8_24_dl.png,55,6637,8
format_1_6366_156_1_25_dl.png,31.3,6366,1
format_1_7718_066_1_11_dl.png,26.7,7718,1
format_1_6883_020_1_11_dl.png,29.8,6883,1
format_1_6730_069_2_26_dl.png,18.9,6730,2
format_1_6319_068_8_27_dl.png,0,6319,8
format_1_6736_080_2_13_dl.png,20.6,6736,2
format_1_6322_085_2_5_dl.png,21.5,6322,2
format_1_7012_181_2_14_dl.png,10.5,7012,2
format_1_6443_015_1_18_dl.png,30.6,6443,1
format_1_7796_095_2_6_dl.png,21,7796,2
format_1_7718_064_1_16_dl.png,25,7718,1
format_1_6898_033_1_26_dl.png,24.9,6898,1
format_1_6736_082_1_2_dl.png,32.5,6736,1
format_1_7851_094_1_21_dl.png,22.4,7851,1
format_1_7786_063_1_14_dl.png,30.7,7786,1
format_1_6374_117_2_18_dl.png,22.2,6374,2
format_1_6118_035_1_17_dl.png,30.1,6118,1
format_1_6736_101_1_9_dl.png,29.4,6736,1
format_1_6415_048_8_9_dl.png,0.6,6415,8
format_1_6447_037_1_27_dl.png,27.7,6447,1
format_1_6637_100_1_13_dl.png,25,6637,1
format_1_6416_028_8_23_dl.png,18,6416,8
format_1_7786_004_8_25_dl.png,0.2,7786,8
format_1_6415_021_2_25_dl.png,21.2,6415,2
format_1_6120_079_2_15_dl.png,22.9,6120,2
format_1_6350_039_2_27_dl.png,20.4,6350,2
format_1_6350_042_1_3_dl.png,30.8,6350,1
format_1_7718_171_1_27_dl.png,34.2,7718,1
format_1_6502_039_1_2_dl.png,24.9,6502,1
format_1_7012_158_8_24_dl.png,10.8,7012,8
format_1_6751_068_1_15_dl.png,32.5,6751,1
format_1_6374_092_1_17_dl.png,29,6374,1
format_1_6751_092_2_2_dl.png,18.5,6751,2
format_1_6883_040_2_20_dl.png,16.9,6883,2
format_1_6771_087_2_2_dl.png,16.5,6771,2
format_1_6428_113_8_27_dl.png,3.1,6428,8
format_1_6118_111_2_9_dl.png,23.2,6118,2
format_1_6322_082_8_18_dl.png,0,6322,8
format_1_6428_080_2_12_dl.png,18.4,6428,2
format_1_6736_043_8_26_dl.png,60,6736,8
format_1_6844_052_2_3_dl.png,16.8,6844,2
format_1_6736_058_2_12_dl.png,19.2,6736,2
format_1_6844_011_2_18_dl.png,17.4,6844,2
format_1_7796_106_2_14_dl.png,16.2,7796,2
format_1_6883_030_2_9_dl.png,17.9,6883,2
format_1_7796_041_1_11_dl.png,32.4,7796,1
format_1_7718_190_1_6_dl.png,32,7718,1
format_1_6898_037_2_26_dl.png,16.4,6898,2
format_1_6319_048_1_4_dl.png,27.8,6319,1
format_1_6416_008_2_23_dl.png,21.8,6416,2
format_1_6844_057_2_22_dl.png,17.6,6844,2
format_1_6993_036_2_3_dl.png,12,6993,2
format_1_6443_038_1_12_dl.png,23.6,6443,1
format_1_6366_154_8_26_dl.png,0,6366,8
format_1_6428_117_2_29_dl.png,20,6428,2
format_1_6118_017_8_28_dl.png,0,6118,8
format_1_6118_005_1_5_dl.png,30.2,6118,1
format_1_6665_107_2_10_dl.png,23.2,6665,2
format_1_6319_054_8_2_dl.png,2.6,6319,8
format_1_7786_033_1_30_dl.png,31,7786,1
format_1_7718_153_2_12_dl.png,21.4,7718,2
format_1_6814_098_2_20_dl.png,16.9,6814,2
format_1_6415_016_2_18_dl.png,21,6415,2
format_1_6736_087_2_16_dl.png,19,6736,2
format_1_6771_058_8_23_dl.png,4,6771,8
format_1_6319_100_8_27_dl.png,0.1,6319,8
format_1_6898_014_1_3_dl.png,27.6,6898,1
format_1_7786_006_8_25_dl.png,0,7786,8
format_1_6502_056_1_5_dl.png,34,6502,1
format_1_6447_031_8_2_dl.png,1.1,6447,8
format_1_6665_036_1_19_dl.png,30,6665,1
format_1_6415_033_1_22_dl.png,31.5,6415,1
format_1_6844_009_1_17_dl.png,28.1,6844,1
format_1_6771_063_1_4_dl.png,33,6771,1
format_1_6447_027_1_25_dl.png,31.7,6447,1
format_1_7715_185_8_23_dl.png,35.7,7715,8
format_1_6554_042_8_9_dl.png,0,6554,8
format_1_6554_085_2_2_dl.png,21.5,6554,2
format_1_6637_099_1_28_dl.png,32,6637,1
format_1_6993_099_2_18_dl.png,15,6993,2
format_1_7012_172_1_2_dl.png,21.6,7012,1
format_1_7917_031_2_3_dl.png,3.5,7917,2
format_1_7796_036_2_4_dl.png,18.7,7796,2
format_1_6993_026_2_5_dl.png,16,6993,2
format_1_7786_040_8_5_dl.png,0.3,7786,8
format_1_6898_036_2_28_dl.png,15.6,6898,2
format_1_6118_084_1_3_dl.png,35.7,6118,1
format_1_6844_071_8_8_dl.png,14.4,6844,8
format_1_6577_053_2_22_dl.png,18.6,6577,2
format_1_6118_046_1_14_dl.png,27.9,6118,1
format_1_6736_035_1_31_dl.png,30.7,6736,1
format_1_6814_056_2_13_dl.png,17.8,6814,2
format_1_6502_056_2_19_dl.png,18.4,6502,2
format_1_7851_101_1_12_dl.png,23.8,7851,1
format_1_7796_092_1_21_dl.png,32.9,7796,1
format_1_6771_076_1_20_dl.png,35,6771,1
format_1_6898_057_1_2_dl.png,23.9,6898,1
format_1_7718_193_2_6_dl.png,20.5,7718,2
format_1_6366_172_1_9_dl.png,26.2,6366,1
format_1_6319_055_8_9_dl.png,0,6319,8
format_1_6736_031_2_2_dl.png,18.2,6736,2
format_1_6993_054_2_10_dl.png,15,6993,2
format_1_7765_185_2_28_dl.png,20.4,7765,2
format_1_7786_028_1_11_dl.png,29.6,7786,1
format_1_6374_109_1_11_dl.png,32.9,6374,1
format_1_7796_107_2_25_dl.png,15.8,7796,2
format_1_6425_127_2_29_dl.png,20.6,6425,2
format_1_7786_069_2_18_dl.png,19,7786,2
format_1_6374_014_2_15_dl.png,22.6,6374,2
format_1_6350_024_1_11_dl.png,33.8,6350,1
format_1_6415_042_1_24_dl.png,29.3,6415,1
format_1_6443_017_2_25_dl.png,20,6443,2
format_1_7796_094_2_13_dl.png,17,7796,2
format_1_6425_072_2_2_dl.png,20.3,6425,2
format_1_6637_101_1_22_dl.png,27,6637,1
format_1_6993_084_2_2_dl.png,15.2,6993,2
format_1_6637_075_1_11_dl.png,31,6637,1
format_1_7851_082_2_21_dl.png,14.3,7851,2
format_1_7718_151_2_4_dl.png,21.9,7718,2
format_1_6317_060_2_28_dl.png,17.3,6317,2
format_1_6428_036_1_30_dl.png,29.4,6428,1
format_1_7012_165_2_23_dl.png,6.7,7012,2
format_1_6118_098_8_6_dl.png,8.7,6118,8
format_1_6366_139_8_14_dl.png,0,6366,8
format_1_7851_097_1_22_dl.png,24.9,7851,1
format_1_6415_022_2_22_dl.png,20,6415,2
format_1_7766_030_2_24_dl.png,14.7,7766,2
format_1_7769_017_2_20_dl.png,18.2,7769,2
format_1_6415_043_1_11_dl.png,27.9,6415,1
format_1_6443_087_8_26_dl.png,0.1,6443,8
format_1_6993_089_1_9_dl.png,26.5,6993,1
format_1_6416_069_1_7_dl.png,30.8,6416,1
format_1_6554_076_8_15_dl.png,2.8,6554,8
format_1_7028_075_1_26_dl.png,24.9,7028,1
format_1_7718_146_2_17_dl.png,21.3,7718,2
format_1_6350_091_2_10_dl.png,21.4,6350,2
format_1_6366_188_1_14_dl.png,28.6,6366,1
format_1_7769_038_1_7_dl.png,33,7769,1
format_1_6730_104_8_2_dl.png,2.7,6730,8
format_1_6374_073_2_13_dl.png,21.4,6374,2
format_1_7851_044_1_22_dl.png,29,7851,1
format_1_7028_007_8_21_dl.png,1.2,7028,8
format_1_6425_033_1_8_dl.png,29.9,6425,1
format_1_7718_091_1_3_dl.png,30.4,7718,1
format_1_6898_049_2_19_dl.png,17.1,6898,2
format_1_7718_129_1_23_dl.png,33.4,7718,1
format_1_6428_072_1_7_dl.png,30.7,6428,1
format_1_6502_011_1_16_dl.png,30.5,6502,1
format_1_6736_056_1_2_dl.png,31.3,6736,1
format_1_7028_017_8_20_dl.png,0.3,7028,8
format_1_7796_043_2_19_dl.png,18.1,7796,2
format_1_6751_097_2_3_dl.png,19,6751,2
format_1_6736_076_2_11_dl.png,20.3,6736,2
format_1_7012_134_8_9_dl.png,18.7,7012,8
format_1_6751_125_8_5_dl.png,0,6751,8
format_1_7917_076_8_8_dl.png,0.1,7917,8
format_1_7028_025_8_25_dl.png,5.2,7028,8
format_1_6416_046_1_10_dl.png,35.1,6416,1
format_1_7715_160_8_4_dl.png,2.8,7715,8
format_1_6898_031_2_31_dl.png,14.3,6898,2
format_1_7851_064_1_17_dl.png,23.7,7851,1
format_1_7769_086_1_25_dl.png,22,7769,1
format_1_7765_169_8_14_dl.png,0.2,7765,8
format_1_6577_096_1_15_dl.png,33.8,6577,1
format_1_7851_093_1_3_dl.png,24.8,7851,1
format_1_6317_077_1_3_dl.png,30.3,6317,1
format_1_6665_110_8_14_dl.png,8.3,6665,8
format_1_7786_059_1_1_dl.png,30.5,7786,1
format_1_6319_027_8_7_dl.png,14.5,6319,8
format_1_7765_197_1_28_dl.png,30.6,7765,1
format_1_6577_055_2_12_dl.png,20.3,6577,2
format_1_6665_107_8_9_dl.png,0,6665,8
format_1_6751_058_8_23_dl.png,26.4,6751,8
format_1_6416_119_1_24_dl.png,32.3,6416,1
format_1_6366_137_2_26_dl.png,22.9,6366,2
format_1_7769_045_2_7_dl.png,19.5,7769,2
format_1_6319_105_8_2_dl.png,31.5,6319,8
format_1_7028_013_2_16_dl.png,11,7028,2
format_1_7766_005_1_12_dl.png,33.7,7766,1
format_1_6883_017_2_25_dl.png,17.1,6883,2
format_1_6317_017_1_29_dl.png,29.2,6317,1
format_1_6443_096_1_25_dl.png,30,6443,1
format_1_7294_107_2_18_dl.png,19,7294,2
format_1_6443_060_1_2_dl.png,26,6443,1
format_1_7718_095_2_2_dl.png,15,7718,2
format_1_6425_101_2_4_dl.png,20.7,6425,2
format_1_7715_182_2_13_dl.png,19.1,7715,2
format_1_6730_023_2_28_dl.png,20.9,6730,2
format_1_6502_022_2_27_dl.png,18,6502,2
format_1_7765_168_1_16_dl.png,31.5,7765,1
format_1_7294_163_1_16_dl.png,33.9,7294,1
format_1_6447_037_1_7_dl.png,28.9,6447,1
format_1_6366_220_1_29_dl.png,31.8,6366,1
format_1_6374_096_1_18_dl.png,30.2,6374,1
format_1_6447_053_2_1_dl.png,18.2,6447,2
format_1_6118_012_1_8_dl.png,29.4,6118,1
format_1_7769_098_1_24_dl.png,31.7,7769,1
format_1_7766_083_2_7_dl.png,20.2,7766,2
format_1_7786_066_8_4_dl.png,10.2,7786,8
format_1_7765_230_8_27_dl.png,8.4,7765,8
format_1_6118_066_8_7_dl.png,10.3,6118,8
format_1_7786_088_1_25_dl.png,31,7786,1
format_1_6118_033_2_13_dl.png,17.6,6118,2
format_1_7786_013_2_20_dl.png,17.1,7786,2
format_1_6883_045_8_25_dl.png,5,6883,8
format_1_6366_155_8_26_dl.png,0,6366,8
format_1_7917_040_8_22_dl.png,3,7917,8
format_1_6350_105_1_16_dl.png,32.1,6350,1
format_1_7028_054_2_28_dl.png,12.7,7028,2
format_1_6416_012_2_30_dl.png,19.5,6416,2
format_1_7917_057_8_30_dl.png,0.4,7917,8
format_1_6771_098_2_25_dl.png,21.5,6771,2
format_1_6366_217_1_6_dl.png,33.5,6366,1
format_1_7715_143_8_3_dl.png,8.2,7715,8
format_1_7786_066_8_30_dl.png,3.5,7786,8
format_1_6120_069_1_16_dl.png,29.8,6120,1
format_1_7917_095_2_19_dl.png,10,7917,2
format_1_6460_053_2_28_dl.png,20.6,6460,2
format_1_7851_002_1_10_dl.png,26.5,7851,1
format_1_7715_225_8_8_dl.png,2.5,7715,8
format_1_6350_055_1_2_dl.png,31.4,6350,1
format_1_6736_060_8_14_dl.png,77.5,6736,8
format_1_6610_058_1_30_dl.png,32.5,6610,1
format_1_7851_060_1_23_dl.png,23.7,7851,1
format_1_7294_160_8_4_dl.png,7.5,7294,8
format_1_6415_072_1_19_dl.png,30.2,6415,1
format_1_6120_076_1_9_dl.png,31.5,6120,1
format_1_7851_040_1_2_dl.png,24.5,7851,1
format_1_7028_016_1_3_dl.png,26.1,7028,1
format_1_7715_189_2_26_dl.png,17.9,7715,2
format_1_6428_024_2_19_dl.png,18.5,6428,2
format_1_6120_080_1_25_dl.png,29.8,6120,1
format_1_7028_054_1_16_dl.png,23.3,7028,1
format_1_6322_025_1_30_dl.png,30.6,6322,1
format_1_7012_210_1_21_dl.png,23.7,7012,1
format_1_7012_151_2_6_dl.png,10.4,7012,2
format_1_7294_144_1_4_dl.png,32,7294,1
format_1_6118_015_2_20_dl.png,22.8,6118,2
format_1_6771_058_2_22_dl.png,18,6771,2
format_1_6771_046_1_9_dl.png,30,6771,1
format_1_6118_042_1_9_dl.png,31,6118,1
format_1_6120_082_2_25_dl.png,22,6120,2
format_1_6366_148_1_26_dl.png,32.7,6366,1
format_1_6443_077_1_11_dl.png,30.3,6443,1
format_1_6883_010_1_27_dl.png,30.8,6883,1
format_1_7786_059_2_10_dl.png,16.1,7786,2
format_1_6118_050_2_15_dl.png,23.1,6118,2
format_1_7786_086_2_17_dl.png,20,7786,2
format_1_7012_186_2_27_dl.png,11.4,7012,2
format_1_7715_201_1_18_dl.png,30.9,7715,1
format_1_6736_106_1_26_dl.png,29.5,6736,1
format_1_7796_071_2_5_dl.png,20.9,7796,2
format_1_6502_052_1_22_dl.png,21.4,6502,1
format_1_6120_079_2_25_dl.png,23.6,6120,2
format_1_6730_087_8_29_dl.png,0.9,6730,8
format_1_6366_167_2_23_dl.png,20,6366,2
format_1_6415_045_8_19_dl.png,2.8,6415,8
format_1_7769_011_2_18_dl.png,18.7,7769,2
format_1_7718_066_1_6_dl.png,33.3,7718,1
format_1_6730_071_1_28_dl.png,31,6730,1
format_1_6366_192_8_28_dl.png,0,6366,8
format_1_6993_061_8_22_dl.png,17.5,6993,8
format_1_7028_039_2_4_dl.png,12.3,7028,2
format_1_6730_110_1_21_dl.png,33.3,6730,1
format_1_6428_033_1_16_dl.png,32.8,6428,1
format_1_6416_008_1_9_dl.png,29.9,6416,1
format_1_6416_013_8_1_dl.png,6.3,6416,8
format_1_7917_074_8_27_dl.png,0.2,7917,8
format_1_6366_191_1_7_dl.png,31,6366,1
format_1_6502_036_8_11_dl.png,0,6502,8
format_1_6425_084_1_4_dl.png,29.3,6425,1
format_1_6415_058_2_25_dl.png,21,6415,2
format_1_6317_060_1_18_dl.png,29.4,6317,1
format_1_6554_026_2_20_dl.png,21.7,6554,2
format_1_6814_073_1_11_dl.png,31.5,6814,1
format_1_6374_103_1_23_dl.png,31.3,6374,1
format_1_6844_029_2_18_dl.png,15.8,6844,2
format_1_6366_196_8_19_dl.png,0,6366,8
format_1_6118_076_2_1_dl.png,22.4,6118,2
format_1_6898_068_8_18_dl.png,0.6,6898,8
format_1_7012_184_8_7_dl.png,1,7012,8
format_1_7796_032_2_5_dl.png,19.1,7796,2
format_1_6610_066_2_9_dl.png,20.8,6610,2
format_1_7786_056_1_1_dl.png,32.7,7786,1
format_1_7769_016_2_11_dl.png,14,7769,2
format_1_6844_030_1_29_dl.png,32.6,6844,1
format_1_7718_137_1_7_dl.png,27.4,7718,1
format_1_7718_150_2_13_dl.png,21.5,7718,2
format_1_6610_008_8_21_dl.png,4,6610,8
format_1_6554_079_2_25_dl.png,18.8,6554,2
format_1_6425_054_1_9_dl.png,31.5,6425,1
format_1_6350_057_1_14_dl.png,28.9,6350,1
format_1_6883_009_2_24_dl.png,16.3,6883,2
format_1_7917_025_2_1_dl.png,10,7917,2
format_1_6428_019_8_13_dl.png,5,6428,8
format_1_6460_011_2_22_dl.png,21.8,6460,2
format_1_6319_060_1_18_dl.png,31,6319,1
format_1_6554_106_2_17_dl.png,20.4,6554,2
format_1_6771_048_1_19_dl.png,31,6771,1
format_1_6120_082_2_1_dl.png,20,6120,2
format_1_6898_080_8_18_dl.png,13.5,6898,8
format_1_6898_069_2_6_dl.png,14.7,6898,2
format_1_6416_131_1_12_dl.png,33.5,6416,1
format_1_6443_016_2_6_dl.png,20.5,6443,2
format_1_6322_021_2_16_dl.png,16.2,6322,2
format_1_7718_187_8_17_dl.png,1,7718,8
format_1_7917_085_1_10_dl.png,28,7917,1
format_1_6319_058_1_9_dl.png,28,6319,1
format_1_6751_127_8_4_dl.png,0,6751,8
format_1_6443_054_8_3_dl.png,0.8,6443,8
format_1_7715_222_2_25_dl.png,19.6,7715,2
format_1_6637_084_1_25_dl.png,34.5,6637,1
format_1_6736_054_1_31_dl.png,35,6736,1
format_1_6443_030_2_28_dl.png,20.3,6443,2
format_1_6554_077_2_22_dl.png,20.6,6554,2
format_1_7769_067_2_4_dl.png,21.5,7769,2
format_1_6374_114_8_10_dl.png,0,6374,8
format_1_6425_086_1_12_dl.png,30.7,6425,1
format_1_6844_035_2_3_dl.png,18.1,6844,2
format_1_6443_061_8_23_dl.png,0.8,6443,8
format_1_7786_092_8_22_dl.png,39.6,7786,8
format_1_7012_141_1_12_dl.png,26.6,7012,1
format_1_6120_089_1_18_dl.png,31.6,6120,1
format_1_6120_069_8_28_dl.png,0,6120,8
format_1_7766_040_2_24_dl.png,19.3,7766,2
format_1_6319_061_8_21_dl.png,0,6319,8
format_1_7851_005_2_7_dl.png,14.5,7851,2
format_1_6350_099_2_7_dl.png,22.1,6350,2
format_1_6374_095_2_9_dl.png,22,6374,2
format_1_6415_048_8_17_dl.png,22.1,6415,8
format_1_6577_025_1_1_dl.png,32.6,6577,1
format_1_6447_007_1_10_dl.png,25.9,6447,1
format_1_6447_016_2_29_dl.png,18.7,6447,2
format_1_6322_101_2_20_dl.png,21.4,6322,2
format_1_6577_012_2_20_dl.png,19.1,6577,2
format_1_6610_022_1_29_dl.png,32,6610,1
format_1_7715_158_2_13_dl.png,20.6,7715,2
format_1_7796_067_1_17_dl.png,26.8,7796,1
format_1_6637_102_2_1_dl.png,21.1,6637,2
format_1_6814_101_8_8_dl.png,0,6814,8
format_1_6814_081_8_17_dl.png,1.6,6814,8
format_1_6317_021_1_21_dl.png,31,6317,1
format_1_6322_082_2_1_dl.png,18.1,6322,2
format_1_6317_021_1_9_dl.png,32.5,6317,1
format_1_7028_006_8_21_dl.png,7.8,7028,8
format_1_6736_050_1_17_dl.png,29,6736,1
format_1_6366_205_8_15_dl.png,7,6366,8
format_1_7715_188_2_27_dl.png,17.2,7715,2
format_1_7786_083_1_5_dl.png,30.5,7786,1
format_1_6736_058_1_18_dl.png,30.1,6736,1
format_1_6374_041_1_3_dl.png,30.2,6374,1
format_1_6319_061_2_19_dl.png,14.7,6319,2
format_1_7715_162_2_28_dl.png,19.4,7715,2
format_1_6118_046_1_16_dl.png,28.7,6118,1
format_1_6898_071_1_7_dl.png,25.9,6898,1
format_1_7769_035_2_15_dl.png,20.4,7769,2
format_1_7718_183_2_11_dl.png,21,7718,2
format_1_6120_061_8_20_dl.png,0,6120,8
format_1_7028_055_2_9_dl.png,14.4,7028,2
format_1_6993_042_2_19_dl.png,14,6993,2
format_1_6118_063_2_10_dl.png,20.6,6118,2
format_1_6844_029_1_3_dl.png,29.2,6844,1
format_1_7786_012_8_21_dl.png,0,7786,8
format_1_6993_046_8_9_dl.png,8.5,6993,8
format_1_6751_032_1_10_dl.png,32.3,6751,1
format_1_6577_040_1_5_dl.png,29.7,6577,1
format_1_6751_056_2_4_dl.png,17.5,6751,2
format_1_7769_056_1_7_dl.png,26.6,7769,1
format_1_6610_030_1_16_dl.png,28.8,6610,1
format_1_6120_062_1_28_dl.png,30.2,6120,1
format_1_7294_113_1_22_dl.png,26.1,7294,1
format_1_6751_078_1_20_dl.png,34.4,6751,1
format_1_7718_103_2_24_dl.png,21.1,7718,2
format_1_6898_098_1_3_dl.png,25.6,6898,1
format_1_6883_014_8_16_dl.png,6,6883,8
format_1_6730_010_2_5_dl.png,20,6730,2
format_1_6350_086_2_31_dl.png,21.1,6350,2
format_1_6428_120_2_1_dl.png,21.3,6428,2
format_1_6730_105_8_18_dl.png,1.3,6730,8
format_1_6771_079_8_12_dl.png,11,6771,8
format_1_6898_079_8_13_dl.png,1.4,6898,8
format_1_7796_100_1_28_dl.png,29,7796,1
format_1_6814_092_8_7_dl.png,8.6,6814,8
format_1_6319_091_8_11_dl.png,0,6319,8
format_1_6730_036_1_20_dl.png,29.2,6730,1
format_1_7786_043_8_23_dl.png,12.9,7786,8
format_1_6447_030_2_13_dl.png,18.1,6447,2
format_1_6118_087_8_8_dl.png,1,6118,8
format_1_6883_068_1_24_dl.png,33.8,6883,1
format_1_6883_032_1_22_dl.png,29,6883,1
format_1_7718_142_1_24_dl.png,30,7718,1
format_1_7294_138_1_22_dl.png,29.4,7294,1
format_1_6814_104_2_8_dl.png,19.9,6814,2
format_1_6993_054_1_21_dl.png,28,6993,1
format_1_6366_188_8_29_dl.png,0,6366,8
format_1_6319_059_2_24_dl.png,19.3,6319,2
format_1_6374_076_2_12_dl.png,20.2,6374,2
format_1_7796_021_2_16_dl.png,21.3,7796,2
format_1_6577_045_1_4_dl.png,29.6,6577,1
format_1_6317_015_8_9_dl.png,2.8,6317,8
format_1_6319_059_2_29_dl.png,19.7,6319,2
format_1_7294_128_1_1_dl.png,32.8,7294,1
format_1_6425_049_8_9_dl.png,32.9,6425,8
format_1_6993_047_1_15_dl.png,26.5,6993,1
format_1_7715_225_2_12_dl.png,19.1,7715,2
format_1_6771_040_1_14_dl.png,36,6771,1
format_1_6554_062_1_2_dl.png,31,6554,1
format_1_7012_202_1_2_dl.png,24.6,7012,1
format_1_6322_091_1_14_dl.png,25.2,6322,1
format_1_6736_061_1_22_dl.png,28.8,6736,1
format_1_7766_077_1_19_dl.png,28,7766,1
format_1_6610_030_8_29_dl.png,8.3,6610,8
format_1_7786_050_1_6_dl.png,27.4,7786,1
format_1_6554_097_1_19_dl.png,33.1,6554,1
format_1_6443_029_8_15_dl.png,2.8,6443,8
format_1_6428_075_8_6_dl.png,1,6428,8
format_1_6814_094_1_25_dl.png,23.4,6814,1
format_1_6577_056_2_11_dl.png,20,6577,2
format_1_6637_054_2_24_dl.png,21,6637,2
format_1_6428_053_1_25_dl.png,32.2,6428,1
format_1_6637_079_1_3_dl.png,30,6637,1
format_1_6322_057_2_11_dl.png,19.6,6322,2
format_1_6416_089_1_18_dl.png,30,6416,1
format_1_6814_092_1_8_dl.png,31,6814,1
format_1_6898_054_1_1_dl.png,24.6,6898,1
format_1_6416_009_2_10_dl.png,20.5,6416,2
format_1_6443_008_2_13_dl.png,18.4,6443,2
format_1_6736_031_2_3_dl.png,17.3,6736,2
format_1_6883_019_1_12_dl.png,29.7,6883,1
format_1_6844_024_8_15_dl.png,3.4,6844,8
format_1_7765_229_2_28_dl.png,22.2,7765,2
format_1_7718_146_2_18_dl.png,20.9,7718,2
format_1_6428_034_2_21_dl.png,20,6428,2
format_1_7028_055_2_23_dl.png,13.1,7028,2
format_1_6771_059_8_20_dl.png,13,6771,8
format_1_7294_159_2_24_dl.png,19.5,7294,2
format_1_6665_095_1_22_dl.png,31.7,6665,1
format_1_6610_007_1_5_dl.png,29.5,6610,1
format_1_6883_065_2_20_dl.png,18.5,6883,2
format_1_7012_202_1_21_dl.png,25.3,7012,1
format_1_6637_099_8_7_dl.png,0.1,6637,8
format_1_7012_159_8_2_dl.png,0.7,7012,8
format_1_6554_063_8_26_dl.png,8.7,6554,8
format_1_6502_027_8_22_dl.png,0,6502,8
format_1_7786_039_2_24_dl.png,19.7,7786,2
format_1_6844_034_1_13_dl.png,30.7,6844,1
format_1_7294_172_1_15_dl.png,32.1,7294,1
format_1_6425_074_1_22_dl.png,30.1,6425,1
format_1_6771_036_1_29_dl.png,32,6771,1
format_1_7715_199_1_6_dl.png,25.4,7715,1
format_1_7769_086_1_3_dl.png,29.5,7769,1
format_1_6416_029_1_30_dl.png,33.2,6416,1
format_1_6415_083_2_26_dl.png,22.8,6415,2
format_1_6577_095_2_2_dl.png,19.8,6577,2
format_1_6447_077_1_12_dl.png,32,6447,1
format_1_6428_040_8_23_dl.png,30.4,6428,8
format_1_6502_073_2_8_dl.png,20.8,6502,2
format_1_6447_032_8_18_dl.png,2.1,6447,8
format_1_6317_041_2_5_dl.png,17.4,6317,2
format_1_6993_046_8_30_dl.png,1.5,6993,8
format_1_6577_082_1_8_dl.png,32,6577,1
format_1_7718_095_2_24_dl.png,18.2,7718,2
format_1_6665_105_8_29_dl.png,0,6665,8
format_1_6610_037_2_19_dl.png,21,6610,2
format_1_6366_217_2_16_dl.png,20.4,6366,2
format_1_7028_042_2_10_dl.png,12.6,7028,2
format_1_7786_030_8_17_dl.png,5.1,7786,8
format_1_6416_024_1_11_dl.png,31.8,6416,1
format_1_6416_104_2_20_dl.png,20.2,6416,2
format_1_6322_025_8_7_dl.png,0,6322,8
format_1_6736_108_8_3_dl.png,12.7,6736,8
format_1_7028_050_1_18_dl.png,25.7,7028,1
format_1_6577_050_8_12_dl.png,25,6577,8
format_1_6415_040_8_6_dl.png,9.8,6415,8
format_1_7917_063_8_28_dl.png,12.6,7917,8
format_1_6771_050_1_20_dl.png,30,6771,1
format_1_6366_144_1_30_dl.png,32.2,6366,1
format_1_6751_032_1_13_dl.png,32,6751,1
format_1_6993_060_2_14_dl.png,15,6993,2
format_1_7766_070_1_4_dl.png,33.5,7766,1
format_1_6736_072_1_26_dl.png,29.1,6736,1
format_1_6120_074_2_26_dl.png,22.6,6120,2
format_1_7294_110_2_29_dl.png,20.2,7294,2
format_1_6447_059_8_20_dl.png,3.2,6447,8
format_1_6577_038_1_20_dl.png,28.8,6577,1
format_1_6350_059_2_6_dl.png,19,6350,2
format_1_7766_005_2_19_dl.png,16.6,7766,2
format_1_6120_069_1_4_dl.png,27.5,6120,1
format_1_6425_062_2_30_dl.png,20.8,6425,2
format_1_6319_083_8_24_dl.png,5.4,6319,8
format_1_6425_086_1_19_dl.png,23.5,6425,1
format_1_7718_173_1_16_dl.png,30.6,7718,1
format_1_7718_183_2_3_dl.png,20.5,7718,2
format_1_6883_045_2_31_dl.png,15.7,6883,2
format_1_6415_006_1_23_dl.png,28.2,6415,1
format_1_6637_055_8_31_dl.png,0.2,6637,8
format_1_6771_100_1_5_dl.png,35,6771,1
format_1_6317_025_1_19_dl.png,30.9,6317,1
format_1_6771_051_1_24_dl.png,37,6771,1
format_1_6736_084_2_26_dl.png,19.9,6736,2
format_1_6814_099_8_14_dl.png,18,6814,8
format_1_6814_099_1_21_dl.png,28.1,6814,1
format_1_7294_103_2_29_dl.png,19.6,7294,2
format_1_7028_078_1_31_dl.png,25.1,7028,1
format_1_6993_078_8_3_dl.png,11,6993,8
format_1_7851_010_2_5_dl.png,14,7851,2
format_1_7718_126_2_15_dl.png,20.9,7718,2
format_1_7012_208_1_22_dl.png,24.6,7012,1
format_1_6993_063_2_18_dl.png,16.7,6993,2
format_1_7796_104_2_17_dl.png,20.5,7796,2
format_1_6425_042_1_22_dl.png,26.9,6425,1
format_1_6730_041_2_10_dl.png,19.2,6730,2
format_1_6814_099_2_7_dl.png,19.5,6814,2
format_1_7851_052_2_25_dl.png,13.1,7851,2
format_1_6319_046_8_12_dl.png,0,6319,8
format_1_6898_108_8_31_dl.png,0.2,6898,8
format_1_7786_002_8_23_dl.png,0,7786,8
format_1_6366_195_8_10_dl.png,4.7,6366,8
format_1_7796_035_8_8_dl.png,25,7796,8
format_1_6993_046_1_7_dl.png,26,6993,1
format_1_7796_077_1_10_dl.png,32.1,7796,1
format_1_6366_166_1_4_dl.png,30,6366,1
format_1_7012_183_2_15_dl.png,11.7,7012,2
format_1_7294_146_2_28_dl.png,19.6,7294,2
